timestamp,lat,lon,sats,hdop,jump_m,vibration_x,gps_trust_score,scenario
2026-01-21 17:38:14,32.638558,75.022469,7,2.33,585.6,0.048,0.0,0.0,621.5,35.94,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:15,32.638558,75.022469,7,2.33,585.5,0.047,0.0,0.0,621.48,35.98,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:15,32.638558,75.022469,7,2.33,585.5,0.047,0.0,0.0,621.5,35.98,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:16,32.638557,75.022469,7,2.33,585.3,0.073,0.0,0.0,621.55,36.25,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:16,32.638557,75.022469,7,2.33,585.3,0.073,0.0,0.0,621.5,36.25,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:17,32.638557,75.022469,7,2.33,585.2,0.064,0.0,0.0,621.26,36.06,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:17,32.638557,75.022469,7,2.33,585.2,0.064,0.0,0.0,621.3,36.06,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:18,32.638556,75.022468,7,2.33,585.1,0.08,0.0,0.0,621.44,36.34,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:18,32.638556,75.022468,7,2.33,585.1,0.08,0.0,0.0,621.4,36.34,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:19,32.638556,75.022468,7,2.33,584.9,0.084,0.0,0.0,621.28,36.38,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:19,32.638556,75.022468,7,2.33,584.9,0.084,0.0,0.0,621.3,36.38,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:20,32.638555,75.022467,7,2.33,584.6,0.084,0.0,0.0,621.23,36.63,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:20,32.638555,75.022467,7,2.33,584.6,0.084,0.0,0.0,621.2,36.63,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:21,32.638554,75.022467,7,2.33,584.5,0.076,0.0,0.0,621.09,36.59,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:21,32.638554,75.022467,7,2.33,584.5,0.076,0.0,0.0,621.1,36.59,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:22,32.638554,75.022467,7,2.33,584.5,0.037,0.0,0.0,621.18,36.68,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:22,32.638554,75.022467,7,2.33,584.5,0.037,0.0,0.0,621.2,36.68,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:23,32.638554,75.022466,7,2.33,584.4,0.073,0.0,0.0,621.35,36.95,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:23,32.638554,75.022466,7,2.33,584.4,0.073,0.0,0.0,621.3,36.95,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:24,32.638553,75.022465,7,2.33,584.2,0.13,0.0,0.0,621.01,36.81,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:24,32.638553,75.022465,7,2.33,584.2,0.13,0.0,0.0,621.0,36.81,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:25,32.638553,75.022463,7,2.33,583.8,0.225,0.0,0.0,621.4,37.6,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:25,32.638553,75.022463,7,2.33,583.8,0.225,0.0,0.0,621.4,37.6,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:26,32.638552,75.022461,7,2.33,583.5,0.159,0.0,0.0,621.39,37.89,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:26,32.638552,75.022461,7,2.33,583.5,0.159,0.0,0.0,621.4,37.89,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:27,32.638552,75.022459,7,2.33,583.2,0.21,0.0,0.0,621.56,38.36,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:27,32.638552,75.022459,7,2.33,583.2,0.21,0.0,0.0,621.6,38.36,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:28,32.638551,75.022457,7,2.33,582.9,0.206,0.0,0.0,621.54,38.64,,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:28,32.638551,75.022457,7,2.33,582.9,0.206,0.0,0.0,621.5,38.64,0.0,0.5639,0.5639,JAMMED/WEAK
2026-01-21 17:38:29,32.638551,75.022454,7,2.32,582.5,0.268,0.0,0.0,621.49,38.99,,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:29,32.638551,75.022454,7,2.32,582.5,0.268,0.0,0.0,621.5,38.99,0.0,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:30,32.638551,75.022451,7,2.32,582.2,0.286,0.0,0.0,621.47,39.27,,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:30,32.638551,75.022451,7,2.32,582.2,0.286,0.0,0.0,621.5,39.27,0.0,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:31,32.63855,75.022449,7,2.32,582.3,0.137,0.0,0.0,621.31,39.01,,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:31,32.63855,75.022449,7,2.32,582.3,0.137,0.0,0.0,621.3,39.01,0.0,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:32,32.63855,75.022447,7,2.32,582.1,0.252,0.0,0.0,621.21,39.11,,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:32,32.63855,75.022447,7,2.32,582.1,0.252,0.0,0.0,621.2,39.11,0.0,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:33,32.638549,75.022443,7,2.32,581.8,0.317,0.0,0.0,621.39,39.59,,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:33,32.638549,75.022443,7,2.32,581.8,0.317,0.0,0.0,621.4,39.59,0.0,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:34,32.638549,75.022441,6,2.97,581.7,0.271,0.0,0.0,621.43,39.73,,0.4138,0.4138,SPOOFED
2026-01-21 17:38:34,32.638549,75.022441,6,2.97,581.7,0.271,0.0,0.0,621.4,39.73,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:38:35,32.638548,75.022438,6,2.97,581.6,0.222,0.0,0.0,621.38,39.78,,0.4138,0.4138,SPOOFED
2026-01-21 17:38:35,32.638548,75.022438,6,2.97,581.6,0.222,0.0,0.0,621.4,39.78,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:38:36,32.638548,75.022436,6,2.97,581.5,0.235,0.0,0.0,621.24,39.74,,0.4138,0.4138,SPOOFED
2026-01-21 17:38:36,32.638548,75.022436,6,2.97,581.5,0.235,0.0,0.0,621.2,39.74,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:38:37,32.638548,75.022433,6,2.97,581.3,0.282,0.0,0.0,621.38,40.08,,0.4138,0.4138,SPOOFED
2026-01-21 17:38:37,32.638548,75.022433,6,2.97,581.3,0.282,0.0,0.0,621.4,40.08,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:38:38,32.638548,75.022429,7,2.97,581.0,0.328,0.0,0.0,621.49,40.49,,0.4138,0.4138,SPOOFED
2026-01-21 17:38:38,32.638548,75.022429,7,2.97,581.0,0.328,0.0,0.0,621.5,40.49,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:38:39,32.638548,75.022427,6,2.97,580.9,0.25,0.0,0.0,621.35,40.45,,0.4138,0.4138,SPOOFED
2026-01-21 17:38:39,32.638548,75.022427,6,2.97,580.9,0.25,0.0,0.0,621.3,40.45,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:38:40,32.638548,75.022424,6,2.97,580.8,0.219,0.0,0.0,621.4,40.6,,0.4138,0.4138,SPOOFED
2026-01-21 17:38:40,32.638548,75.022424,6,2.97,580.8,0.219,0.0,0.0,621.4,40.6,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:38:41,32.638548,75.022421,7,2.97,580.7,0.281,0.0,0.0,621.42,40.72,,0.4138,0.4138,SPOOFED
2026-01-21 17:38:41,32.638548,75.022421,7,2.97,580.7,0.281,0.0,0.0,621.4,40.72,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:38:42,32.638548,75.022418,7,2.32,580.4,0.359,0.0,0.0,621.55,41.15,,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:42,32.638548,75.022418,7,2.32,580.4,0.359,0.0,0.0,621.6,41.15,0.0,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:43,32.638548,75.022414,7,2.32,580.2,0.344,0.0,0.0,621.29,41.09,,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:43,32.638548,75.022414,7,2.32,580.2,0.344,0.0,0.0,621.3,41.09,0.0,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:44,32.638548,75.02241,7,2.32,579.9,0.375,0.0,0.0,621.38,41.48,,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:44,32.638548,75.02241,7,2.32,579.9,0.375,0.0,0.0,621.4,41.48,0.0,0.5641,0.5641,JAMMED/WEAK
2026-01-21 17:38:45,32.638548,75.022407,6,2.96,579.5,0.266,0.0,0.0,621.3,41.8,,0.4398,0.4398,SPOOFED
2026-01-21 17:38:45,32.638548,75.022407,6,2.96,579.5,0.266,0.0,0.0,621.3,41.8,0.0,0.4398,0.4398,SPOOFED
2026-01-21 17:38:46,32.638548,75.022405,6,2.96,579.2,0.191,0.0,0.0,621.52,42.32,,0.4398,0.4398,SPOOFED
2026-01-21 17:38:46,32.638548,75.022405,6,2.96,579.2,0.191,0.0,0.0,621.5,42.32,0.0,0.4398,0.4398,SPOOFED
2026-01-21 17:38:47,32.638549,75.022403,6,2.96,579.0,0.151,0.0,0.0,621.12,42.12,,0.4398,0.4398,SPOOFED
2026-01-21 17:38:47,32.638549,75.022403,6,2.96,579.0,0.151,0.0,0.0,621.1,42.12,0.0,0.4398,0.4398,SPOOFED
2026-01-21 17:38:48,32.638549,75.022401,6,2.96,578.7,0.222,0.0,0.0,621.68,42.98,,0.4398,0.4398,SPOOFED
2026-01-21 17:38:48,32.638549,75.022401,6,2.96,578.7,0.222,0.0,0.0,621.7,42.98,0.0,0.4398,0.4398,SPOOFED
2026-01-21 17:38:49,32.63855,75.0224,6,2.96,578.7,0.119,0.0,0.0,621.35,42.65,,0.4398,0.4398,SPOOFED
2026-01-21 17:38:49,32.63855,75.0224,6,2.96,578.7,0.119,0.0,0.0,621.3,42.65,0.0,0.4398,0.4398,SPOOFED
2026-01-21 17:38:50,32.63855,75.022398,6,2.96,578.5,0.166,0.0,0.0,621.45,42.95,,0.4398,0.4398,SPOOFED
2026-01-21 17:38:50,32.63855,75.022398,6,2.96,578.5,0.166,0.0,0.0,621.5,42.95,0.0,0.4398,0.4398,SPOOFED
2026-01-21 17:38:51,32.638551,75.022396,5,2.98,578.2,0.256,0.0,0.0,621.52,43.32,,0.2319,0.2319,SPOOFED
2026-01-21 17:38:51,32.638551,75.022396,5,2.98,578.2,0.256,0.0,0.0,621.5,43.32,0.0,0.2319,0.2319,SPOOFED
2026-01-21 17:38:52,32.638551,75.022394,5,2.98,578.2,0.166,0.0,0.0,621.44,43.24,,0.2319,0.2319,SPOOFED
2026-01-21 17:38:52,32.638551,75.022394,5,2.98,578.2,0.166,0.0,0.0,621.4,43.24,0.0,0.2319,0.2319,SPOOFED
2026-01-21 17:38:53,32.638552,75.022391,5,2.98,578.0,0.268,0.0,0.0,621.45,43.45,,0.2319,0.2319,SPOOFED
2026-01-21 17:38:53,32.638552,75.022391,5,2.98,578.0,0.268,0.0,0.0,621.5,43.45,0.0,0.2319,0.2319,SPOOFED
2026-01-21 17:38:54,32.638552,75.022389,5,2.98,577.9,0.21,0.0,0.0,621.27,43.37,,0.2319,0.2319,SPOOFED
2026-01-21 17:38:54,32.638552,75.022389,5,2.98,577.9,0.21,0.0,0.0,621.3,43.37,0.0,0.2319,0.2319,SPOOFED
2026-01-21 17:38:55,32.638553,75.022387,5,2.98,577.9,0.21,0.0,0.0,621.45,43.55,,0.2319,0.2319,SPOOFED
2026-01-21 17:38:55,32.638553,75.022387,5,2.98,577.9,0.21,0.0,0.0,621.4,43.55,0.0,0.2319,0.2319,SPOOFED
2026-01-21 17:38:56,32.638553,75.022384,5,2.98,577.9,0.275,0.0,0.0,621.41,43.51,,0.2319,0.2319,SPOOFED
2026-01-21 17:38:56,32.638553,75.022384,5,2.98,577.9,0.275,0.0,0.0,621.4,43.51,0.0,0.2319,0.2319,SPOOFED
2026-01-21 17:38:57,32.638554,75.022381,6,2.98,577.7,0.275,0.0,0.0,621.3,43.6,,0.3731,0.3731,SPOOFED
2026-01-21 17:38:57,32.638554,75.022381,6,2.98,577.7,0.275,0.0,0.0,621.3,43.6,0.0,0.3731,0.3731,SPOOFED
2026-01-21 17:38:58,32.638554,75.022379,6,2.98,577.7,0.21,0.0,0.0,621.41,43.71,,0.3731,0.3731,SPOOFED
2026-01-21 17:38:58,32.638554,75.022379,6,2.98,577.7,0.21,0.0,0.0,621.4,43.71,0.0,0.3731,0.3731,SPOOFED
2026-01-21 17:38:59,32.638555,75.022377,6,1.29,577.8,0.246,0.0,0.0,621.33,43.53,,0.5528,0.5528,JAMMED/WEAK
2026-01-21 17:38:59,32.638555,75.022377,6,1.29,577.8,0.246,0.0,0.0,621.3,43.53,0.0,0.5528,0.5528,JAMMED/WEAK
2026-01-21 17:39:00,32.638556,75.022374,6,1.29,577.8,0.275,0.0,0.0,621.42,43.62,,0.5528,0.5528,JAMMED/WEAK
2026-01-21 17:39:00,32.638556,75.022374,6,1.29,577.8,0.275,0.0,0.0,621.4,43.62,0.0,0.5528,0.5528,JAMMED/WEAK
2026-01-21 17:39:01,32.638556,75.022372,6,1.29,578.0,0.142,0.0,0.0,621.37,43.37,,0.5528,0.5528,JAMMED/WEAK
2026-01-21 17:39:01,32.638556,75.022372,6,1.29,578.0,0.142,0.0,0.0,621.4,43.37,0.0,0.5528,0.5528,JAMMED/WEAK
2026-01-21 17:39:02,32.638556,75.022372,6,1.29,578.2,0.04,0.0,0.0,621.32,43.12,,0.5528,0.5528,JAMMED/WEAK
2026-01-21 17:39:02,32.638556,75.022372,6,1.29,578.2,0.04,0.0,0.0,621.3,43.12,0.0,0.5528,0.5528,JAMMED/WEAK
2026-01-21 17:39:03,32.638556,75.022374,7,1.29,578.7,0.125,0.0,0.0,621.28,42.58,,0.5528,0.5528,JAMMED/WEAK
2026-01-21 17:39:03,32.638556,75.022374,7,1.29,578.7,0.125,0.0,0.0,621.3,42.58,0.0,0.5528,0.5528,JAMMED/WEAK
2026-01-21 17:39:04,32.638557,75.022371,6,2.97,578.6,0.252,0.0,0.0,621.22,42.62,,0.4138,0.4138,SPOOFED
2026-01-21 17:39:04,32.638557,75.022371,6,2.97,578.6,0.252,0.0,0.0,621.2,42.62,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:39:05,32.638557,75.022369,5,2.97,578.6,0.166,0.0,0.0,621.08,42.48,,0.2519,0.2519,SPOOFED
2026-01-21 17:39:05,32.638557,75.022369,5,2.97,578.6,0.166,0.0,0.0,621.1,42.48,0.0,0.2519,0.2519,SPOOFED
2026-01-21 17:39:06,32.638558,75.022368,5,2.97,578.7,0.159,0.0,0.0,621.34,42.64,,0.2519,0.2519,SPOOFED
2026-01-21 17:39:06,32.638558,75.022368,5,2.97,578.7,0.159,0.0,0.0,621.3,42.64,0.0,0.2519,0.2519,SPOOFED
2026-01-21 17:39:07,32.638558,75.022365,5,2.97,578.5,0.241,0.0,0.0,621.62,43.12,,0.2519,0.2519,SPOOFED
2026-01-21 17:39:07,32.638558,75.022365,5,2.97,578.5,0.241,0.0,0.0,621.6,43.12,0.0,0.2519,0.2519,SPOOFED
2026-01-21 17:39:08,32.638559,75.022362,6,2.97,578.4,0.26,0.0,0.0,621.41,43.01,,0.4138,0.4138,SPOOFED
2026-01-21 17:39:08,32.638559,75.022362,6,2.97,578.4,0.26,0.0,0.0,621.4,43.01,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:39:09,32.638559,75.022359,5,2.97,578.3,0.286,0.0,0.0,621.15,42.85,,0.2519,0.2519,SPOOFED
2026-01-21 17:39:09,32.638559,75.022359,5,2.97,578.3,0.286,0.0,0.0,621.1,42.85,0.0,0.2519,0.2519,SPOOFED
2026-01-21 17:39:10,32.63856,75.022357,5,2.97,578.3,0.191,0.0,0.0,621.38,43.08,,0.2519,0.2519,SPOOFED
2026-01-21 17:39:10,32.63856,75.022357,5,2.97,578.3,0.191,0.0,0.0,621.4,43.08,0.0,0.2519,0.2519,SPOOFED
2026-01-21 17:39:11,32.63856,75.022356,6,2.97,578.4,0.191,0.0,0.0,621.57,43.17,,0.4138,0.4138,SPOOFED
2026-01-21 17:39:11,32.63856,75.022356,6,2.97,578.4,0.191,0.0,0.0,621.6,43.17,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:39:12,32.638561,75.022353,6,2.97,578.4,0.256,0.0,0.0,621.6,43.2,,0.4138,0.4138,SPOOFED
2026-01-21 17:39:12,32.638561,75.022353,6,2.97,578.4,0.256,0.0,0.0,621.6,43.2,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:39:13,32.638561,75.022349,6,2.97,578.2,0.344,0.0,0.0,621.73,43.53,,0.4138,0.4138,SPOOFED
2026-01-21 17:39:13,32.638561,75.022349,6,2.97,578.2,0.344,0.0,0.0,621.7,43.53,0.0,0.4138,0.4138,SPOOFED
2026-01-21 17:39:14,32.638561,75.022347,5,2.97,578.2,0.166,0.0,0.0,621.48,43.28,,0.2519,0.2519,SPOOFED
2026-01-21 17:39:14,32.638561,75.022347,5,2.97,578.2,0.166,0.0,0.0,621.5,43.28,0.0,0.2519,0.2519,SPOOFED
2026-01-21 17:39:15,32.638562,75.022346,5,2.97,578.2,0.115,0.0,0.0,621.33,43.13,,0.2519,0.2519,SPOOFED
2026-01-21 17:39:15,32.638562,75.022346,5,2.97,578.2,0.115,0.0,0.0,621.3,43.13,0.0,0.2519,0.2519,SPOOFED
2026-01-21 17:39:16,32.638562,75.022343,5,2.97,577.9,0.286,0.0,0.0,621.22,43.32,,0.2519,0.2519,SPOOFED
2026-01-21 17:39:16,32.638562,75.022343,5,2.97,577.9,0.286,0.0,0.0,621.2,43.32,0.0,0.2519,0.2519,SPOOFED
2026-01-21 17:39:17,32.638562,75.022342,5,2.97,577.8,0.16,0.0,0.0,621.01,43.21,,0.2519,0.2519,SPOOFED
2026-01-21 17:39:17,32.638562,75.022342,5,2.97,577.8,0.16,0.0,0.0,621.0,43.21,0.0,0.2519,0.2519,SPOOFED
2026-01-21 17:39:18,32.638563,75.02234,6,2.96,577.7,0.111,0.0,0.0,621.22,43.52,,0.4398,0.4398,SPOOFED
2026-01-21 17:39:18,32.638563,75.02234,6,2.96,577.7,0.111,0.0,0.0,621.2,43.52,0.0,0.4398,0.4398,SPOOFED
2026-01-21 17:39:19,32.638563,75.02234,7,2.96,577.4,0.06,0.0,0.0,621.34,43.94,,0.4398,0.4398,SPOOFED
2026-01-21 17:39:19,32.638563,75.02234,7,2.96,577.4,0.06,0.0,0.0,621.3,43.94,0.0,0.4398,0.4398,SPOOFED
2026-01-21 17:39:20,32.638563,75.022339,7,2.94,577.0,0.13,0.0,0.0,621.25,44.25,,0.4719,0.4719,JAMMED/WEAK
2026-01-21 17:39:20,32.638563,75.022339,7,2.94,577.0,0.13,0.0,0.0,621.3,44.25,0.0,0.4719,0.4719,JAMMED/WEAK
2026-01-21 17:39:21,32.638563,75.022344,7,1.23,577.4,0.515,0.0,0.0,621.26,43.86,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:21,32.638563,75.022344,7,1.23,577.4,0.515,0.0,0.0,621.3,43.86,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:22,32.638563,75.022348,7,1.23,577.4,0.391,0.0,0.0,621.32,43.92,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:22,32.638563,75.022348,7,1.23,577.4,0.391,0.0,0.0,621.3,43.92,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:23,32.638562,75.022356,7,1.23,577.9,0.704,0.0,0.0,621.32,43.42,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:23,32.638562,75.022356,7,1.23,577.9,0.704,0.0,0.0,621.3,43.42,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:24,32.638562,75.022364,7,1.23,578.4,0.767,0.0,0.0,621.41,43.01,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:24,32.638562,75.022364,7,1.23,578.4,0.767,0.0,0.0,621.4,43.01,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:25,32.638561,75.022372,7,1.23,578.8,0.739,0.0,0.0,621.5,42.7,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:25,32.638561,75.022372,7,1.23,578.8,0.739,0.0,0.0,621.5,42.7,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:26,32.638561,75.02238,7,1.23,579.4,0.798,0.0,0.0,621.55,42.15,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:26,32.638561,75.02238,7,1.23,579.4,0.798,0.0,0.0,621.5,42.15,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:27,32.63856,75.022389,7,1.23,580.1,0.817,0.0,0.0,621.33,41.23,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:27,32.63856,75.022389,7,1.23,580.1,0.817,0.0,0.0,621.3,41.23,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:28,32.638559,75.022397,7,1.23,580.8,0.768,0.0,0.0,621.35,40.55,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:28,32.638559,75.022397,7,1.23,580.8,0.768,0.0,0.0,621.4,40.55,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:29,32.638558,75.022404,7,1.23,581.2,0.631,0.0,0.0,621.22,40.02,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:29,32.638558,75.022404,7,1.23,581.2,0.631,0.0,0.0,621.2,40.02,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:30,32.638557,75.02241,7,1.23,581.7,0.557,0.0,0.0,621.31,39.61,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:30,32.638557,75.02241,7,1.23,581.7,0.557,0.0,0.0,621.3,39.61,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:31,32.638556,75.022415,7,1.23,582.1,0.508,0.0,0.0,621.46,39.36,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:31,32.638556,75.022415,7,1.23,582.1,0.508,0.0,0.0,621.5,39.36,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:32,32.638556,75.02242,7,1.23,582.5,0.447,0.0,0.0,621.11,38.61,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:32,32.638556,75.02242,7,1.23,582.5,0.447,0.0,0.0,621.1,38.61,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:33,32.638555,75.022424,8,1.23,582.9,0.466,0.0,0.0,621.19,38.29,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:33,32.638555,75.022424,8,1.23,582.9,0.466,0.0,0.0,621.2,38.29,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:34,32.638554,75.02243,8,1.23,583.5,0.481,0.0,0.0,621.2,37.7,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:34,32.638554,75.02243,8,1.23,583.5,0.481,0.0,0.0,621.2,37.7,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:35,32.638553,75.022436,8,1.22,583.9,0.585,0.0,0.0,621.54,37.64,,0.5506,0.5506,JAMMED/WEAK
2026-01-21 17:39:35,32.638553,75.022436,8,1.22,583.9,0.585,0.0,0.0,621.5,37.64,0.0,0.5506,0.5506,JAMMED/WEAK
2026-01-21 17:39:36,32.638552,75.022442,8,1.22,584.3,0.619,0.0,0.0,621.32,37.02,,0.5506,0.5506,JAMMED/WEAK
2026-01-21 17:39:36,32.638552,75.022442,8,1.22,584.3,0.619,0.0,0.0,621.3,37.02,0.0,0.5506,0.5506,JAMMED/WEAK
2026-01-21 17:39:37,32.638551,75.022448,8,1.22,584.6,0.598,0.0,0.0,621.18,36.58,,0.5506,0.5506,JAMMED/WEAK
2026-01-21 17:39:37,32.638551,75.022448,8,1.22,584.6,0.598,0.0,0.0,621.2,36.58,0.0,0.5506,0.5506,JAMMED/WEAK
2026-01-21 17:39:38,32.638551,75.022452,8,1.23,585.1,0.291,0.0,0.0,621.34,36.24,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:38,32.638551,75.022452,8,1.23,585.1,0.291,0.0,0.0,621.3,36.24,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:39,32.63855,75.022454,8,1.23,585.4,0.216,0.0,0.0,621.28,35.88,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:39,32.63855,75.022454,8,1.23,585.4,0.216,0.0,0.0,621.3,35.88,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:40,32.638549,75.022456,8,1.23,585.6,0.26,0.0,0.0,621.27,35.67,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:40,32.638549,75.022456,8,1.23,585.6,0.26,0.0,0.0,621.3,35.67,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:41,32.638549,75.022458,8,1.23,585.9,0.206,0.0,0.0,621.13,35.23,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:41,32.638549,75.022458,8,1.23,585.9,0.206,0.0,0.0,621.1,35.23,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:42,32.638548,75.02246,8,1.23,586.1,0.195,0.0,0.0,621.29,35.19,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:42,32.638548,75.02246,8,1.23,586.1,0.195,0.0,0.0,621.3,35.19,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:43,32.638548,75.022461,8,1.23,586.0,0.06,0.0,0.0,621.09,35.09,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:43,32.638548,75.022461,8,1.23,586.0,0.06,0.0,0.0,621.1,35.09,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:44,32.638548,75.022462,8,1.23,585.9,0.05,0.0,0.0,621.32,35.42,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:44,32.638548,75.022462,8,1.23,585.9,0.05,0.0,0.0,621.3,35.42,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:45,32.638548,75.022462,8,1.23,585.7,0.024,0.0,0.0,621.16,35.46,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:45,32.638548,75.022462,8,1.23,585.7,0.024,0.0,0.0,621.2,35.46,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:46,32.638548,75.022461,8,1.23,585.5,0.047,0.0,0.0,621.2,35.7,,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:46,32.638548,75.022461,8,1.23,585.5,0.047,0.0,0.0,621.2,35.7,0.0,0.5509,0.5509,JAMMED/WEAK
2026-01-21 17:39:47,32.638548,75.02246,8,1.23,585.0,0.109,0.0,0.0,621.2,36.2,,0.5509,0.5509,JAMMED/WEAK
